order_id,uid,remaining,last_study,idle,is_frozen,tag,reason,month
713116805722370,3132171220,2,2026-06-27 16:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
734179551351046,3133512118,0,2026-06-26 21:00:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
716529992263938,3140692808,3,2026-06-28 17:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
714432460110080,3156820313,8,2026-06-28 19:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
697930392369412,3163955016,0,2026-06-22 21:30:00,8.0,0,Normal,"remaining=0, idle<=10",2026-07
732461215312134,3173010348,7,2026-06-02 20:30:00,28.0,1,Frozen,"1-9, idle<=90",2026-07
446988911577346,3176439817,5,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
682893184741634,3178245726,7,2026-06-25 17:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
727002263904520,3178761578,5,2026-06-28 22:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
714531170832642,3179480477,0,2026-06-24 10:30:00,6.0,0,Normal,"remaining=0, idle<=10",2026-07
679911928602882,3180650108,2,2026-06-17 21:30:00,13.0,0,Normal,"1-9, idle<=90",2026-07
736127701649670,3181190492,0,2026-06-22 20:30:00,8.0,0,Normal,"remaining=0, idle<=10",2026-07
710820819595524,3188370644,9,2026-06-19 21:00:00,11.0,0,Normal,"1-9, idle<=90",2026-07
706388452440322,3202960680,0,2026-06-21 11:00:00,9.0,0,Normal,"remaining=0, idle<=10",2026-07
657994570400002,3203806220,0,2026-06-20 16:00:00,10.0,0,Normal,"remaining=0, idle<=10",2026-07
714532661420292,3204773634,5,2026-06-28 21:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
738958709145864,3214076575,0,2026-06-23 21:30:00,7.0,0,Normal,"remaining=0, idle<=10",2026-07
718465812023554,3222914113,7,2026-06-28 10:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
725911811776774,3224000449,7,2026-06-24 21:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
682737337880836,3228057006,0,2026-06-25 22:30:00,5.0,0,Normal,"remaining=0, idle<=10",2026-07
710342773823744,3229396308,0,2026-06-24 22:00:00,6.0,0,Normal,"remaining=0, idle<=10",2026-07
736528649877768,3229577783,9,2026-06-28 08:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
671975642306820,3233660633,5,2026-06-25 21:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
746267413799174,3234842713,8,2026-06-26 14:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
716515903267074,3237664271,0,2026-06-28 22:00:00,2.0,0,Normal,"remaining=0, idle<=10",2026-07
718992096073986,3240749673,9,2026-06-24 20:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
675141153771778,3240802159,6,2026-06-28 18:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
681143276654848,3242973368,8,2026-06-26 22:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
723741806690560,3243085448,8,2026-06-26 22:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
686625386699012,3244990929,2,2026-06-26 18:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
703571648164096,3246085670,1,2026-06-25 15:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
689814326878468,3248424059,7,2026-06-28 17:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
739480059126018,3249821975,5,2026-06-26 17:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
706388099610880,3250889338,8,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
567699403368720,3251239708,1,2026-05-16 20:30:00,45.0,0,Normal,"1-9, idle<=90",2026-07
644815555637504,3252086725,2,2026-06-28 14:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
668039184275716,3252674365,1,2026-06-27 13:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
677374109131012,3253706279,0,2026-06-26 11:00:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
651038692976896,3254095476,4,2026-06-25 19:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
719713685018884,3256002283,9,2026-06-28 18:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
608579152152832,3257956424,2,2026-06-25 19:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
682894383026432,3258278058,1,2026-06-25 17:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
731693510969608,3259143566,6,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
703050677551360,3261260978,4,2026-05-12 21:00:00,49.0,1,Frozen,"1-9, idle<=90",2026-07
647503220316428,3265380817,1,2026-04-30 21:00:00,61.0,0,Normal,"1-9, idle<=90",2026-07
678134455906562,3265638704,8,2026-06-28 21:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
707095334658306,3267078720,0,2026-06-21 21:30:00,9.0,0,Normal,"remaining=0, idle<=10",2026-07
711256480897282,3267114927,1,2026-06-26 11:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
711256611694852,3267142309,3,2026-06-26 11:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
732588369484034,3267279341,0,2026-06-24 19:00:00,6.0,0,Normal,"remaining=0, idle<=10",2026-07
739143941384450,3267937800,4,2026-06-26 22:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
735928499597574,3268229691,4,2026-06-28 20:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
676726999396608,3268248785,0,2026-06-25 21:30:00,5.0,0,Normal,"remaining=0, idle<=10",2026-07
711402215270658,3269368447,1,2026-05-23 21:00:00,38.0,0,Normal,"1-9, idle<=90",2026-07
717597676323074,3269395550,6,2026-06-09 21:30:00,21.0,0,Normal,"1-9, idle<=90",2026-07
639502375264512,3269443823,2,2026-06-24 20:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
622343526236428,3269921022,0,2026-06-27 16:30:00,3.0,0,Normal,"remaining=0, idle<=10",2026-07
712946005219586,3270437869,4,2026-06-28 11:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
700760914366724,3270668440,1,2026-06-28 19:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
673211337994500,3270709519,2,2026-06-24 11:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
707987003257090,3270901429,5,2026-06-28 18:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
718119856994562,3271288926,4,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
720373649807616,3271296537,8,2026-06-26 20:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
711557219240196,3271329747,2,2026-06-27 11:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
711907278577920,3271497741,2,2026-06-24 19:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
704630223040770,3271707881,0,2026-06-21 10:00:00,9.0,0,Normal,"remaining=0, idle<=10",2026-07
679208317245696,3272071895,5,2026-06-28 13:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
686930138069252,3272096147,0,2026-06-23 17:30:00,7.0,0,Normal,"remaining=0, idle<=10",2026-07
722580569082116,3272412614,7,2026-06-25 21:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
704630320077056,3272486650,4,2026-06-28 08:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
630170303549712,3272575091,5,2026-06-28 16:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
718101859459330,3272590631,0,2026-06-24 21:30:00,6.0,0,Normal,"remaining=0, idle<=10",2026-07
676888269320452,3272890138,6,2026-06-25 22:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
717775114633476,3272920683,3,2026-06-25 21:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
682851571929346,3272929370,0,2026-06-25 10:00:00,5.0,0,Normal,"remaining=0, idle<=10",2026-07
689627681050880,3272929420,2,2026-06-23 21:00:00,7.0,0,Normal,"1-9, idle<=90",2026-07
683255786483970,3273111368,7,2026-06-26 20:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
719172290562306,3273505230,9,2026-06-28 14:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
675951740602626,3273518235,1,2026-04-16 21:00:00,75.0,1,Frozen,"1-9, idle<=90",2026-07
720591059345666,3273790766,7,2026-06-26 22:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
739890884770050,3274580732,9,2026-06-27 20:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
682856327078146,3274707806,5,2026-06-27 18:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
671894045606148,3274736836,6,2026-06-28 18:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
714572209094912,3274746023,7,2026-06-27 20:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
708496189540612,3275090894,0,2026-06-21 21:00:00,9.0,0,Normal,"remaining=0, idle<=10",2026-07
702152616638720,3275331502,7,2026-05-26 21:30:00,35.0,1,Frozen,"1-9, idle<=90",2026-07
676399637403906,3275771736,9,2026-06-28 19:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
670842735554818,3275800925,0,2026-06-25 20:00:00,5.0,0,Normal,"remaining=0, idle<=10",2026-07
733681359560968,3276193157,7,2026-06-24 22:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
720544253716738,3276647231,9,2026-06-24 21:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
631556031684876,3276884445,0,2026-06-27 19:00:00,3.0,0,Normal,"remaining=0, idle<=10",2026-07
688703208067332,3277219824,0,2026-06-23 19:00:00,7.0,0,Normal,"remaining=0, idle<=10",2026-07
717938849122564,3277261157,5,2026-06-27 12:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
715780242772228,3277643106,8,2026-06-28 11:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
676666629888260,3277646782,1,2026-06-25 16:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
638840762284288,3277994545,1,2026-05-15 21:30:00,46.0,1,Frozen,"1-9, idle<=90",2026-07
715123474927876,3278062334,1,2026-06-28 10:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
720019545340164,3278069289,1,2026-06-27 15:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
740371413803266,3278782166,6,2026-06-24 20:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
715096065691904,3279310885,1,2026-04-16 20:30:00,75.0,1,Frozen,"1-9, idle<=90",2026-07
709753212059908,3279554839,7,2026-06-24 21:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
663575981709572,3279638582,0,2026-06-28 09:00:00,2.0,0,Normal,"remaining=0, idle<=10",2026-07
684798757513474,3279835574,6,2026-06-07 15:00:00,23.0,1,Frozen,"1-9, idle<=90",2026-07
693505267556610,3280045845,8,2026-06-27 17:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
721627036467456,3280098840,6,2026-06-25 22:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
680120398981376,3280106267,0,2026-06-22 22:00:00,8.0,0,Normal,"remaining=0, idle<=10",2026-07
715801845911810,3280232404,6,2026-06-24 10:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
699194061906180,3280505138,8,2026-06-25 23:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
680120601295106,3280549378,3,2026-06-26 20:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
726976496212230,3280556541,5,2026-06-27 21:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
675609730138372,3280611304,6,2026-06-25 16:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
721478741268740,3280639824,7,2026-06-28 21:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
715640579266816,3280648395,3,2026-06-09 20:00:00,21.0,0,Normal,"1-9, idle<=90",2026-07
736513007745286,3280656292,1,2026-06-27 16:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
738822628028674,3280934482,8,2026-06-25 22:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
679714675284224,3281118174,7,2026-06-25 17:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
674542425260288,3281291722,7,2026-06-25 15:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
714176776917250,3281659748,4,2026-06-25 17:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
710851148636420,3281928685,6,2026-06-26 15:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
715767142246658,3282219980,2,2026-06-23 20:00:00,7.0,0,Normal,"1-9, idle<=90",2026-07
686226211813632,3282221942,2,2026-06-24 19:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
679173709052164,3282343032,3,2026-06-18 21:30:00,12.0,0,Normal,"1-9, idle<=90",2026-07
722878659995906,3282495462,9,2026-06-25 21:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
651907766368528,3282511431,0,2026-06-26 15:00:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
681837550596352,3282690948,4,2026-06-26 15:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
714217516687620,3282774978,5,2026-06-23 20:30:00,7.0,0,Normal,"1-9, idle<=90",2026-07
676016684015876,3282831129,5,2026-06-26 20:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
741623915804934,3282937437,6,2026-06-26 10:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
716893444462848,3282957141,0,2026-06-27 21:30:00,3.0,0,Normal,"remaining=0, idle<=10",2026-07
654901849190660,3283110372,2,2026-04-27 22:30:00,64.0,1,Frozen,"1-9, idle<=90",2026-07
718953069250820,3284085117,6,2026-06-11 21:30:00,19.0,1,Frozen,"1-9, idle<=90",2026-07
687366920634628,3284371830,4,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
711342459795712,3284867326,7,2026-06-28 20:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
664852596031748,3285619266,2,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
674724553543940,3285625755,8,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
705370384130308,3285843675,4,2026-06-25 18:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
717027674349828,3286097640,5,2026-05-07 21:30:00,54.0,1,Frozen,"1-9, idle<=90",2026-07
735767325335814,3286147483,3,2026-06-27 20:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
712778675970308,3286155036,9,2026-06-27 00:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
671040537710852,3286190777,0,2026-06-24 23:30:00,6.0,0,Normal,"remaining=0, idle<=10",2026-07
689083118420224,3286246326,9,2026-06-28 21:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
732062901158152,3286955610,9,2026-06-27 09:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
668042502267140,3286957663,4,2026-06-23 18:30:00,7.0,0,Normal,"1-9, idle<=90",2026-07
718261173600512,3287055576,2,2026-06-28 18:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
681262172600580,3287101031,8,2026-06-26 19:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
737360953716994,3287309485,2,2026-06-26 20:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
677213758687492,3287417618,0,2026-06-20 07:00:00,10.0,0,Normal,"remaining=0, idle<=10",2026-07
669333440588036,3287647161,0,2026-06-26 21:30:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
736665430784264,3287852304,4,2026-06-25 19:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
670470213241088,3287870766,0,2026-06-26 16:30:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
672060181500162,3287911169,3,2026-06-03 18:30:00,27.0,1,Frozen,"1-9, idle<=90",2026-07
672120177250562,3288099523,4,2026-06-23 19:30:00,7.0,0,Normal,"1-9, idle<=90",2026-07
672120604186880,3288100988,4,2026-06-24 18:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
711353150081282,3288423666,7,2026-06-25 19:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
711351969308932,3288426650,6,2026-06-25 20:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
738614984968456,3288436889,7,2026-06-25 10:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
739699419201798,3288458773,4,2026-06-27 19:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
672964767604996,3288468962,2,2026-05-21 21:30:00,40.0,0,Normal,"1-9, idle<=90",2026-07
681623785795844,3288567092,0,2026-06-27 10:30:00,3.0,0,Normal,"remaining=0, idle<=10",2026-07
699565081790720,3288584783,8,2026-06-27 14:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
672602232234244,3288620921,2,2026-06-27 21:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
723768525451522,3288763120,7,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
712983061942528,3288855755,5,2026-05-14 21:00:00,47.0,1,Frozen,"1-9, idle<=90",2026-07
673718419515652,3289029181,7,2026-06-26 20:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
699705864143104,3289130369,5,2026-06-21 22:00:00,9.0,0,Normal,"1-9, idle<=90",2026-07
673896411605248,3289185685,1,2026-06-24 21:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
720900268079364,3289258932,6,2026-06-27 12:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
715838476138754,3289261930,1,2026-06-26 16:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
674724056580352,3289461319,0,2026-06-24 23:00:00,6.0,0,Normal,"remaining=0, idle<=10",2026-07
680041876187394,3289462086,0,2026-06-20 21:30:00,10.0,0,Normal,"remaining=0, idle<=10",2026-07
709220200145152,3289462523,9,2026-06-28 22:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
715113598671104,3289595244,3,2026-06-25 20:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
713869181237504,3289639632,4,2026-06-04 16:30:00,26.0,1,Frozen,"1-9, idle<=90",2026-07
699675743369474,3289704600,1,2026-06-25 21:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
712255931664642,3289968281,0,2026-06-28 13:30:00,2.0,0,Normal,"remaining=0, idle<=10",2026-07
677772500455684,3290064186,1,2026-06-17 13:30:00,13.0,0,Normal,"1-9, idle<=90",2026-07
715060893208832,3290484236,2,2026-06-28 21:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
683223322413312,3290484780,0,2026-06-23 21:30:00,7.0,0,Normal,"remaining=0, idle<=10",2026-07
723906085058818,3290584722,5,2026-06-28 13:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
738859358978306,3290678182,4,2026-06-28 18:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
740046989013256,3290760697,9,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
681869796530434,3290875105,4,2026-06-25 20:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
680034545891584,3290888993,5,2026-05-06 21:00:00,55.0,1,Frozen,"1-9, idle<=90",2026-07
719717258416384,3291018022,1,2026-06-25 18:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
692297967730946,3291166330,7,2026-06-24 19:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
681262751025408,3291176068,0,2026-06-24 17:30:00,6.0,0,Normal,"remaining=0, idle<=10",2026-07
679896218110208,3291278677,2,2026-06-28 16:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
683229678688514,3291426047,0,2026-06-26 19:00:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
720544044605698,3291466049,9,2026-06-27 21:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
681318243387648,3291552346,3,2026-05-21 17:30:00,40.0,1,Frozen,"1-9, idle<=90",2026-07
680958427406596,3291680094,5,2026-06-17 19:00:00,13.0,0,Normal,"1-9, idle<=90",2026-07
687985251928322,3291730947,8,2026-06-28 12:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
720594858092804,3291731023,3,2026-06-27 14:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
710677467175170,3291731352,0,2026-06-26 21:30:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
718776315584772,3291885216,6,2026-06-27 18:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
711564322920704,3291902850,1,2026-06-28 21:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
684094503207170,3291967127,0,2026-06-24 10:00:00,6.0,0,Normal,"remaining=0, idle<=10",2026-07
715625619732738,3292010982,8,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
694805367202048,3292090574,3,2026-06-24 15:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
687824963389700,3292099126,8,2026-06-28 10:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
736295605864710,3292166877,3,2026-06-28 16:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
710813153800448,3292275686,0,2026-06-25 18:00:00,5.0,0,Normal,"remaining=0, idle<=10",2026-07
686970442144000,3292345887,0,2026-06-27 13:30:00,3.0,0,Normal,"remaining=0, idle<=10",2026-07
736202194450696,3292492988,8,2026-06-09 20:00:00,21.0,1,Frozen,"1-9, idle<=90",2026-07
683563432163586,3292493362,9,2026-06-28 16:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
715056621441280,3292493514,6,2026-06-25 17:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
720014511409408,3292494098,4,2026-06-28 21:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
717539906273540,3292516705,7,2026-06-28 21:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
