order_id,uid,remaining,last_study,idle,is_frozen,tag,reason,month
716209112455426,3302658528,0,2026-06-26 21:30:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
716655999488258,3302660786,6,2026-06-25 21:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
716003308740864,3302674948,8,2026-06-28 17:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
716739720255744,3302685508,7,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
719671321774340,3302691566,8,2026-06-24 20:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
716478036609282,3302734376,5,2026-06-25 22:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
716828686024960,3302741329,5,2026-06-24 20:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
735817770463496,3302752045,5,2026-06-24 19:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
732580952123654,3302754826,7,2026-06-25 21:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
735818152521990,3302761331,3,2026-06-25 19:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
717712324743426,3302784993,2,2026-06-25 20:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
733165119056134,3302791731,3,2026-06-28 17:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
716870156312832,3302792476,2,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
725325292804358,3302792578,7,2026-06-27 08:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
722878508783874,3302806596,6,2026-06-27 20:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
717556519276804,3302810426,2,2026-06-24 18:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
717889682559234,3302812849,8,2026-06-23 20:30:00,7.0,0,Normal,"1-9, idle<=90",2026-07
721619056429312,3302838344,5,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
718508506831106,3302862700,8,2026-06-19 09:30:00,11.0,0,Normal,"1-9, idle<=90",2026-07
720247158077700,3302862769,8,2026-06-28 10:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
717009474736384,3302863764,6,2026-06-08 21:00:00,22.0,1,Frozen,"1-9, idle<=90",2026-07
716718228357378,3302874498,2,2026-06-25 20:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
718778838806788,3302899363,4,2026-06-26 19:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
717534331289860,3302901612,2,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
718949939165442,3302902244,7,2026-06-25 19:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
717889447907586,3302914421,4,2026-06-25 10:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
717372137500930,3302914448,1,2026-06-27 10:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
737587541936386,3302935941,8,2026-06-25 20:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
717890172717316,3302994453,1,2026-06-25 20:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
717814629331204,3303027450,9,2026-06-26 20:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
733702197819650,3303042916,0,2026-06-25 20:30:00,5.0,0,Normal,"remaining=0, idle<=10",2026-07
719571515103492,3303043342,9,2026-06-28 20:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
718086682671360,3303044511,0,2026-06-22 16:30:00,8.0,0,Normal,"remaining=0, idle<=10",2026-07
741105764071688,3303045295,8,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
718121900302596,3303045387,6,2026-06-02 21:00:00,28.0,0,Normal,"1-9, idle<=90",2026-07
720371845202178,3303045467,8,2026-06-27 20:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
719325898174720,3303049820,3,2026-06-26 20:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
720017434611972,3303080762,1,2026-06-28 16:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
718950169489668,3303081025,4,2026-06-19 18:00:00,11.0,0,Normal,"1-9, idle<=90",2026-07
717774484005124,3303101983,7,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
719309860628738,3303131917,0,2026-06-20 19:30:00,10.0,0,Normal,"remaining=0, idle<=10",2026-07
737525229879560,3303158162,6,2026-06-27 07:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
719323366525184,3303164407,7,2026-06-26 22:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
718783446921472,3303164631,7,2026-06-25 15:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
738986732886278,3303165474,6,2026-06-25 19:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
732943401425158,3303166107,8,2026-05-28 09:00:00,33.0,1,Frozen,"1-9, idle<=90",2026-07
718253173068036,3303170116,4,2026-06-27 15:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
718488625221892,3303184003,3,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
718992666312960,3303200066,7,2026-06-28 16:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
718455685456128,3303237569,9,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
718456293120256,3303255084,4,2026-06-28 11:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
719128482742528,3303262616,1,2026-06-26 18:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
722494825765122,3303276712,4,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
718808701720836,3303288521,4,2026-06-24 21:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
719570452285700,3303317799,5,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
719188672295170,3303330722,8,2026-06-27 21:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
720610104930562,3303346881,0,2026-06-24 21:30:00,6.0,0,Normal,"remaining=0, idle<=10",2026-07
720202245185794,3303366311,5,2026-06-28 17:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
738077578260738,3303379693,4,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
719694285314306,3303385703,3,2026-06-28 20:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
720018240661764,3303388691,0,2026-06-23 20:00:00,7.0,0,Normal,"remaining=0, idle<=10",2026-07
720246965113088,3303414152,8,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
737730843758856,3303426825,7,2026-06-25 18:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
719354199992578,3303426969,3,2026-06-28 10:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
719129454571780,3303427585,3,2026-06-25 21:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
719309760983300,3303430498,4,2026-06-03 19:00:00,27.0,0,Normal,"1-9, idle<=90",2026-07
740428869732614,3303460560,6,2026-06-26 11:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
738981812916482,3303472423,5,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
722531321979136,3303521760,6,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
720411729058050,3303561107,9,2026-06-05 20:30:00,25.0,1,Frozen,"1-9, idle<=90",2026-07
719482072994048,3303608928,6,2026-06-24 22:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
720590959612160,3303677787,4,2026-06-28 20:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
721618780041476,3303704939,4,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
720722200502530,3303717963,4,2026-06-25 19:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
720421374478594,3303742233,6,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
720549461334272,3303749453,3,2026-06-25 18:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
720723433734400,3303775240,8,2026-06-27 21:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
720760766699780,3303787150,1,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
720591478366468,3303796100,9,2026-06-27 20:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
722866583357698,3303823266,9,2026-06-27 21:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
720270377332996,3303826284,2,2026-04-05 21:00:00,86.0,1,Frozen,"1-9, idle<=90",2026-07
720610245228800,3303826601,4,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
721438904965376,3303846608,3,2026-06-27 20:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
721436025827588,3303850896,9,2026-06-24 21:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
724629389926656,3303874016,7,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
721269500070148,3303874303,7,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
722725642950912,3303922693,4,2026-06-24 16:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
725680077314310,3303925269,9,2026-06-28 17:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
721306951690500,3303935379,6,2026-06-27 23:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
737539620565254,3303943082,2,2026-06-25 16:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
721273812224258,3303954525,9,2026-06-27 19:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
721476078328066,3303965417,5,2026-06-25 22:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
722190520324354,3303985073,6,2026-06-28 16:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
721646033862914,3304066239,8,2026-06-05 21:00:00,25.0,1,Frozen,"1-9, idle<=90",2026-07
721649404903682,3304098831,9,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
724847886063874,3304170699,1,2026-05-30 19:30:00,31.0,0,Normal,"1-9, idle<=90",2026-07
723246592481538,3304185560,7,2026-06-28 19:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
723199654992132,3304220662,6,2026-06-27 23:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
723422875838720,3304299934,8,2026-06-28 18:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
724128703275268,3304311740,8,2026-06-26 20:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
740727821011206,3304327678,7,2026-06-26 19:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
723456693709058,3304356895,7,2026-06-25 20:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
722717439613186,3304389001,7,2026-06-27 21:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
735242030709000,3304621387,0,2026-06-23 19:00:00,7.0,0,Normal,"remaining=0, idle<=10",2026-07
723994257770754,3304678420,5,2026-06-27 21:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
723781477480706,3304694365,6,2026-06-24 21:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
725323994272008,3304750218,7,2026-06-26 20:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
738802773719304,3304781389,3,2026-06-26 15:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
724624398795008,3304803044,9,2026-06-28 19:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
731387978387714,3304803179,7,2026-06-26 06:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
740400515694856,3304813464,3,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
725013040472324,3304857298,9,2026-06-27 20:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
726799480305928,3304934001,8,2026-04-09 22:30:00,82.0,1,Frozen,"1-9, idle<=90",2026-07
735420181184774,3305003892,0,2026-06-24 11:00:00,6.0,0,Normal,"remaining=0, idle<=10",2026-07
731871067623686,3305015755,1,2026-06-26 20:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
725853770682632,3305015821,6,2026-06-18 21:30:00,12.0,1,Frozen,"1-9, idle<=90",2026-07
727500262455560,3305222189,0,2026-06-20 21:00:00,10.0,0,Normal,"remaining=0, idle<=10",2026-07
725908720136450,3305265646,9,2026-06-26 18:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
727505503250694,3305327188,0,2026-06-25 22:00:00,5.0,0,Normal,"remaining=0, idle<=10",2026-07
727638071423240,3305449507,6,2026-06-28 14:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
736536730482952,3305452419,1,2026-06-27 18:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
733848756199686,3305716570,6,2026-05-27 20:30:00,34.0,1,Frozen,"1-9, idle<=90",2026-07
726787452406024,3305795945,6,2026-06-26 10:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
727681149264136,3305889139,6,2026-06-27 22:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
728217813950726,3306036697,0,2026-06-24 21:00:00,6.0,0,Normal,"remaining=0, idle<=10",2026-07
731173381765378,3306053349,3,2026-06-25 02:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
732098322505990,3306152063,0,2026-06-21 11:30:00,9.0,0,Normal,"remaining=0, idle<=10",2026-07
728689671278854,3306287395,9,2026-06-23 21:00:00,7.0,0,Normal,"1-9, idle<=90",2026-07
729055422380294,3306346151,0,2026-06-23 20:30:00,7.0,0,Normal,"remaining=0, idle<=10",2026-07
735055755809030,3306548468,4,2026-06-27 19:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
737730618962184,3306762636,2,2026-06-28 16:30:00,2.0,1,Frozen,"1-9, idle<=90",2026-07
735289372588296,3306985579,2,2026-06-10 21:30:00,20.0,0,Normal,"1-9, idle<=90",2026-07
737421544560902,3307039875,8,2026-06-28 08:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
738338984190210,3307154632,5,2026-06-24 21:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
733831788085510,3307216775,4,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
732754517827842,3307305714,6,2026-06-26 11:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
733127849861378,3307312725,0,2026-06-26 21:30:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
732954108530950,3307368405,1,2026-06-23 21:00:00,7.0,0,Normal,"1-9, idle<=90",2026-07
735266056677638,3307375001,4,2026-06-26 20:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
737904255015176,3307431147,8,2026-06-19 22:00:00,11.0,0,Normal,"1-9, idle<=90",2026-07
734179143657736,3307442975,0,2026-06-21 21:00:00,9.0,0,Normal,"remaining=0, idle<=10",2026-07
745329008560390,3307546617,6,2026-06-27 15:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
733108155386114,3307592593,8,2026-06-28 18:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
735795647691016,3307594672,9,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
739304851222790,3307594742,8,2026-06-26 20:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
737587797813512,3307600679,4,2026-06-28 09:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
740184629121288,3307628824,6,2026-06-25 16:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
735232788732162,3307703078,0,2026-06-28 20:00:00,2.0,0,Normal,"remaining=0, idle<=10",2026-07
735119015784710,3307812059,1,2026-06-25 22:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
735244891171080,3307825979,3,2026-06-21 21:00:00,9.0,0,Normal,"1-9, idle<=90",2026-07
735417601667334,3307839789,0,2026-06-26 21:00:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
735595115839752,3308442169,0,2026-06-25 20:00:00,5.0,0,Normal,"remaining=0, idle<=10",2026-07
735414062571778,3308450717,1,2026-06-25 20:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
737886611714306,3308497316,5,2026-06-25 22:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
736644859982086,3308500489,2,2026-06-25 22:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
741079401701640,3308578101,7,2026-06-26 22:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
736536878633218,3308586635,0,2026-06-28 15:00:00,2.0,0,Normal,"remaining=0, idle<=10",2026-07
740584727468290,3308597806,7,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
736344132215046,3308601632,1,2026-06-25 20:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
735275034444040,3308632938,1,2026-06-26 20:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
735106927442184,3308644666,2,2026-06-12 20:30:00,18.0,1,Frozen,"1-9, idle<=90",2026-07
735242942314760,3308652234,4,2026-06-27 10:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
736033910163714,3308728076,4,2026-06-26 19:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
735443273130242,3308830095,4,2026-06-24 21:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
741074113083650,3308870465,7,2026-06-26 19:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
735772669948166,3308922344,0,2026-06-27 21:00:00,3.0,0,Normal,"remaining=0, idle<=10",2026-07
735293798039814,3308945007,7,2026-06-05 21:00:00,25.0,1,Frozen,"1-9, idle<=90",2026-07
736836152047880,3309028089,2,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
736900909541638,3309049330,3,2026-06-25 21:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
739165775042822,3309095246,6,2026-06-27 21:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
736705315092738,3309173656,0,2026-06-27 11:30:00,3.0,0,Normal,"remaining=0, idle<=10",2026-07
736369995251974,3309185244,0,2026-06-20 21:00:00,10.0,0,Normal,"remaining=0, idle<=10",2026-07
736656981332226,3309243116,0,2026-06-26 09:30:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
738300993528072,3309248586,3,2026-06-26 19:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
737015369992456,3309274906,0,2026-06-25 17:00:00,5.0,0,Normal,"remaining=0, idle<=10",2026-07
737550598543622,3309281203,3,2026-06-28 20:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
736831645360392,3309284042,3,2026-06-24 21:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
737568152533250,3309325583,1,2026-06-25 20:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
740800614719746,3309339320,6,2026-06-25 22:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
737904874238214,3309362281,1,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
738631594303746,3309398908,9,2026-06-26 20:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
738957329086726,3309429303,5,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
738075832082694,3309452282,3,2026-06-23 18:00:00,7.0,1,Frozen,"1-9, idle<=90",2026-07
737718836873474,3309514437,5,2026-06-26 12:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
741331850006786,3309519860,6,2026-06-25 16:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
738301259493634,3309553027,6,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
737904498966786,3309657406,5,2026-06-25 22:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
738820393298178,3309714867,4,2026-06-24 21:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
741127117287686,3309728166,0,2026-06-25 14:00:00,5.0,0,Normal,"remaining=0, idle<=10",2026-07
740189999778050,3309752350,9,2026-06-25 10:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
738859155054850,3309773021,3,2026-06-27 20:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
739006056139016,3309821250,8,2026-06-28 10:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
739040175165698,3309825849,4,2026-06-24 17:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
739309625022728,3309871496,4,2026-06-28 11:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
739531296497922,3309888657,6,2026-06-25 10:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
740583854024962,3309933070,7,2026-06-28 12:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
740574526865670,3309961248,3,2026-06-24 18:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
740023561361666,3310004580,0,2026-06-27 18:00:00,3.0,0,Normal,"remaining=0, idle<=10",2026-07
739533677572354,3310008648,4,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
740011728955656,3310018399,5,2026-06-26 20:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
743587523897602,3310048715,9,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
740460352934152,3310073733,3,2026-06-27 15:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
739866771521794,3310160992,6,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
740412128198918,3310202025,6,2026-06-27 19:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
740938230264072,3310214155,2,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
743581827873026,3310385991,9,2026-06-28 13:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
742314235222274,3310500448,8,2026-06-25 18:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
741963763910914,3310520385,2,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
742544169834754,3310704180,7,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
742773367877894,3310847221,9,2026-06-24 21:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
744113367843078,3310935876,9,2026-06-27 21:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
